,minedex_coords,minedex_site,wamex_lat,wamex_lon,distance
9406,"(-33.576416, 120.325452)",S0006685,-33.594057,120.322358,1.9776184911592747 km
9407,"(-33.633382, 120.374303)",S0018838,-33.594057,120.322358,6.5009587739526085 km
9408,"(-33.604198, 120.300598)",S0019034,-33.594057,120.322358,2.3117718677007475 km
9409,"(-33.540333, 120.331828)",S0229459,-33.594057,120.322358,6.023302084393425 km
9410,"(-33.589151, 120.284488)",S0229973,-33.594057,120.322358,3.557132479977518 km
9411,"(-33.588438, 120.240824)",S0229974,-33.594057,120.322358,7.594005059702693 km
9412,"(-33.589151, 120.284488)",S0231596,-33.594057,120.322358,3.557132479977518 km
9413,"(-33.633382, 120.374303)",S0001174,-33.594853,120.322452,6.4355137755857195 km
9414,"(-33.58807, 120.217903)",S0002333,-33.594853,120.322452,9.733847437869626 km
9415,"(-33.5751, 120.220901)",S0002334,-33.594853,120.322452,9.678385198572357 km
9416,"(-33.604198, 120.300598)",S0002612,-33.594853,120.322452,2.2778834270318393 km
9417,"(-33.666733, 120.400034)",S0005631,-33.594853,120.322452,10.741396273101387 km
9418,"(-33.595402, 120.241699)",S0005689,-33.594853,120.322452,7.495803375223875 km
9419,"(-33.592899, 120.280502)",S0006586,-33.594853,120.322452,3.899914533422843 km
9420,"(-33.576416, 120.325452)",S0006685,-33.594853,120.322452,2.063814804171555 km
9421,"(-33.633382, 120.374303)",S0018838,-33.594853,120.322452,6.4355137755857195 km
9422,"(-33.604198, 120.300598)",S0019034,-33.594853,120.322452,2.2778834270318393 km
9423,"(-33.540333, 120.331828)",S0229459,-33.594853,120.322452,6.1094078871130195 km
9424,"(-33.589151, 120.284488)",S0229973,-33.594853,120.322452,3.5802761722977987 km
9425,"(-33.588438, 120.240824)",S0229974,-33.594853,120.322452,7.610412690246847 km
9426,"(-33.589151, 120.284488)",S0231596,-33.594853,120.322452,3.5802761722977987 km
9427,"(-33.633382, 120.374303)",S0001174,-33.594862,120.322451,6.434920153759559 km
9428,"(-33.58807, 120.217903)",S0002333,-33.594862,120.322451,9.733831594484819 km
9429,"(-33.5751, 120.220901)",S0002334,-33.594862,120.322451,9.678520322251343 km
9430,"(-33.604198, 120.300598)",S0002612,-33.594862,120.322451,2.277346614125845 km
9431,"(-33.666733, 120.400034)",S0005631,-33.594862,120.322451,10.740717301236389 km
9432,"(-33.595402, 120.241699)",S0005689,-33.594862,120.322451,7.495702125463154 km
9433,"(-33.592899, 120.280502)",S0006586,-33.594862,120.322451,3.8998772560251163 km
9434,"(-33.576416, 120.325452)",S0006685,-33.594862,120.322451,2.0648164349503757 km
9435,"(-33.633382, 120.374303)",S0018838,-33.594862,120.322451,6.434920153759559 km
9436,"(-33.604198, 120.300598)",S0019034,-33.594862,120.322451,2.277346614125845 km
9437,"(-33.540333, 120.331828)",S0229459,-33.594862,120.322451,6.110409160878553 km
9438,"(-33.589151, 120.284488)",S0229973,-33.594862,120.322451,3.5803611003963516 km
9439,"(-33.588438, 120.240824)",S0229974,-33.594862,120.322451,7.610413274654915 km
9440,"(-33.589151, 120.284488)",S0231596,-33.594862,120.322451,3.5803611003963516 km
9441,"(-33.633382, 120.374303)",S0001174,-33.594849,120.32187,6.476288786967959 km
9442,"(-33.58807, 120.217903)",S0002333,-33.594849,120.32187,9.679951725843523 km
9443,"(-33.5751, 120.220901)",S0002334,-33.594849,120.32187,9.62566669577741 km
9444,"(-33.604198, 120.300598)",S0002612,-33.594849,120.32187,2.230122578585647 km
9445,"(-33.666733, 120.400034)",S0005631,-33.594849,120.32187,10.777986368447658 km
9446,"(-33.595402, 120.241699)",S0005689,-33.594849,120.32187,7.441787297582166 km
9447,"(-33.592899, 120.280502)",S0006586,-33.594849,120.32187,3.8459518300012423 km
9448,"(-33.576416, 120.325452)",S0006685,-33.594849,120.32187,2.071359171571557 km
9449,"(-33.633382, 120.374303)",S0018838,-33.594849,120.32187,6.476288786967959 km
9450,"(-33.604198, 120.300598)",S0019034,-33.594849,120.32187,2.230122578585647 km
9451,"(-33.540333, 120.331828)",S0229459,-33.594849,120.32187,6.116903466896227 km
9452,"(-33.589151, 120.284488)",S0229973,-33.594849,120.32187,3.5270355374792897 km
9453,"(-33.588438, 120.240824)",S0229974,-33.594849,120.32187,7.556585558546559 km
9454,"(-33.589151, 120.284488)",S0231596,-33.594849,120.32187,3.5270355374792897 km
9455,"(-33.633382, 120.374303)",S0001174,-33.594849,120.32187,6.476288786967959 km
9456,"(-33.58807, 120.217903)",S0002333,-33.594849,120.32187,9.679951725843523 km
9457,"(-33.5751, 120.220901)",S0002334,-33.594849,120.32187,9.62566669577741 km
9458,"(-33.604198, 120.300598)",S0002612,-33.594849,120.32187,2.230122578585647 km
9459,"(-33.666733, 120.400034)",S0005631,-33.594849,120.32187,10.777986368447658 km
9460,"(-33.595402, 120.241699)",S0005689,-33.594849,120.32187,7.441787297582166 km
9461,"(-33.592899, 120.280502)",S0006586,-33.594849,120.32187,3.8459518300012423 km
9462,"(-33.576416, 120.325452)",S0006685,-33.594849,120.32187,2.071359171571557 km
9463,"(-33.633382, 120.374303)",S0018838,-33.594849,120.32187,6.476288786967959 km
9464,"(-33.604198, 120.300598)",S0019034,-33.594849,120.32187,2.230122578585647 km
9465,"(-33.540333, 120.331828)",S0229459,-33.594849,120.32187,6.116903466896227 km
9466,"(-33.589151, 120.284488)",S0229973,-33.594849,120.32187,3.5270355374792897 km
9467,"(-33.588438, 120.240824)",S0229974,-33.594849,120.32187,7.556585558546559 km
9468,"(-33.589151, 120.284488)",S0231596,-33.594849,120.32187,3.5270355374792897 km
9469,"(-33.633382, 120.374303)",S0001174,-33.594822,120.321849,6.479729920186416 km
9470,"(-33.58807, 120.217903)",S0002333,-33.594822,120.321849,9.677777595543054 km
9471,"(-33.5751, 120.220901)",S0002334,-33.594822,120.321849,9.623088629790496 km
9472,"(-33.604198, 120.300598)",S0002612,-33.594822,120.321849,2.2297925252285657 km
9473,"(-33.666733, 120.400034)",S0005631,-33.594822,120.321849,10.781513548768462 km
9474,"(-33.595402, 120.241699)",S0005689,-33.594822,120.321849,7.439864578390808 km
9475,"(-33.592899, 120.280502)",S0006586,-33.594822,120.321849,3.8438389134199973 km
9476,"(-33.576416, 120.325452)",S0006685,-33.594822,120.321849,2.0687176601875583 km
9477,"(-33.633382, 120.374303)",S0018838,-33.594822,120.321849,6.479729920186416 km
9478,"(-33.604198, 120.300598)",S0019034,-33.594822,120.321849,2.2297925252285657 km
9479,"(-33.540333, 120.331828)",S0229459,-33.594822,120.321849,6.114238384855293 km
9480,"(-33.589151, 120.284488)",S0229973,-33.594822,120.321849,3.5245826597303505 km
9481,"(-33.588438, 120.240824)",S0229974,-33.594822,120.321849,7.554364775673259 km
9482,"(-33.589151, 120.284488)",S0231596,-33.594822,120.321849,3.5245826597303505 km
9483,"(-33.633382, 120.374303)",S0001174,-33.594841,120.321892,6.47534092496878 km
9484,"(-33.58807, 120.217903)",S0002333,-33.594841,120.321892,9.681919276724294 km
9485,"(-33.5751, 120.220901)",S0002334,-33.594841,120.321892,9.62745399867554 km
9486,"(-33.604198, 120.300598)",S0002612,-33.594841,120.321892,2.232343037810216 km
9487,"(-33.666733, 120.400034)",S0005631,-33.594841,120.321892,10.777269713084825 km
9488,"(-33.595402, 120.241699)",S0005689,-33.594841,120.321892,7.443836993083435 km
9489,"(-33.592899, 120.280502)",S0006586,-33.594841,120.321892,3.847941091934107 km
9490,"(-33.576416, 120.325452)",S0006685,-33.594841,120.321892,2.0701563565497043 km
9491,"(-33.633382, 120.374303)",S0018838,-33.594841,120.321892,6.47534092496878 km
9492,"(-33.604198, 120.300598)",S0019034,-33.594841,120.321892,2.232343037810216 km
9493,"(-33.540333, 120.331828)",S0229459,-33.594841,120.321892,6.1157178725108965 km
9494,"(-33.589151, 120.284488)",S0229973,-33.594841,120.321892,3.5288859970178645 km
9495,"(-33.588438, 120.240824)",S0229974,-33.594841,120.321892,7.5585355613183145 km
9496,"(-33.589151, 120.284488)",S0231596,-33.594841,120.321892,3.5288859970178645 km
9497,"(-33.633382, 120.374303)",S0001174,-33.594042,120.325816,6.267861735982718 km
9498,"(-33.58807, 120.217903)",S0002333,-33.594042,120.325816,10.038915134673267 km
9499,"(-33.5751, 120.220901)",S0002334,-33.594042,120.325816,9.963504062778664 km
9500,"(-33.604198, 120.300598)",S0002612,-33.594042,120.325816,2.59759997130483 km
9501,"(-33.666733, 120.400034)",S0005631,-33.594042,120.325816,10.603037873915808 km
9502,"(-33.595402, 120.241699)",S0005689,-33.594042,120.325816,7.809298639347162 km
9503,"(-33.592899, 120.280502)",S0006586,-33.594042,120.325816,4.208071207326628 km
9504,"(-33.576416, 120.325452)",S0006685,-33.594042,120.325816,1.9552783266154454 km
9505,"(-33.633382, 120.374303)",S0018838,-33.594042,120.325816,6.267861735982718 km
9506,"(-33.604198, 120.300598)",S0019034,-33.594042,120.325816,2.59759997130483 km
9507,"(-33.540333, 120.331828)",S0229459,-33.594042,120.325816,5.983208972584975 km
9508,"(-33.589151, 120.284488)",S0229973,-33.594042,120.325816,3.874419991012341 km
9509,"(-33.588438, 120.240824)",S0229974,-33.594042,120.325816,7.913824527103251 km
9510,"(-33.589151, 120.284488)",S0231596,-33.594042,120.325816,3.874419991012341 km
9511,"(-33.633382, 120.374303)",S0001174,-33.594069,120.325816,6.265776816361807 km
9512,"(-33.58807, 120.217903)",S0002333,-33.594069,120.325816,10.039111618246661 km
9513,"(-33.5751, 120.220901)",S0002334,-33.594069,120.325816,9.96413448767087 km
9514,"(-33.604198, 120.300598)",S0002612,-33.594069,120.325816,2.5963023841821724 km
9515,"(-33.666733, 120.400034)",S0005631,-33.594069,120.325816,10.600760172709135 km
9516,"(-33.595402, 120.241699)",S0005689,-33.594069,120.325816,7.809240151426445 km
9517,"(-33.592899, 120.280502)",S0006586,-33.594069,120.325816,4.208161838097941 km
9518,"(-33.576416, 120.325452)",S0006685,-33.594069,120.325816,1.9582725870110007 km
9519,"(-33.633382, 120.374303)",S0018838,-33.594069,120.325816,6.265776816361807 km
9520,"(-33.604198, 120.300598)",S0019034,-33.594069,120.325816,2.5963023841821724 km
9521,"(-33.540333, 120.331828)",S0229459,-33.594069,120.325816,5.986190615951874 km
9522,"(-33.589151, 120.284488)",S0229973,-33.594069,120.325816,3.8748398444054564 km
9523,"(-33.588438, 120.240824)",S0229974,-33.594069,120.325816,7.914059075438964 km
9524,"(-33.589151, 120.284488)",S0231596,-33.594069,120.325816,3.8748398444054564 km
9525,"(-33.633382, 120.374303)",S0001174,-33.594081,120.325966,6.254860000938394 km
9526,"(-33.58807, 120.217903)",S0002333,-33.594081,120.325966,10.05309229952789 km
9527,"(-33.5751, 120.220901)",S0002334,-33.594081,120.325966,9.978025851018558 km
9528,"(-33.604198, 120.300598)",S0002612,-33.594081,120.325966,2.608287841928456 km
9529,"(-33.666733, 120.400034)",S0005631,-33.594081,120.325966,10.590711742895968 km
9530,"(-33.595402, 120.241699)",S0005689,-33.594081,120.325966,7.823135256247036 km
9531,"(-33.592899, 120.280502)",S0006586,-33.594081,120.325966,4.222119445137019 km
9532,"(-33.576416, 120.325452)",S0006685,-33.594081,120.325966,1.9598929340816635 km
9533,"(-33.633382, 120.374303)",S0018838,-33.594081,120.325966,6.254860000938394 km
9534,"(-33.604198, 120.300598)",S0019034,-33.594081,120.325966,2.608287841928456 km
9535,"(-33.540333, 120.331828)",S0229459,-33.594081,120.325966,5.986233381168461 km
9536,"(-33.589151, 120.284488)",S0229973,-33.594081,120.325966,3.888812026522408 km
9537,"(-33.588438, 120.240824)",S0229974,-33.594081,120.325966,7.928043882851945 km
9538,"(-33.589151, 120.284488)",S0231596,-33.594081,120.325966,3.888812026522408 km
9539,"(-33.633382, 120.374303)",S0001174,-33.594109,120.325987,6.251297588730883 km
9540,"(-33.58807, 120.217903)",S0002333,-33.594109,120.325987,10.05524211806442 km
9541,"(-33.5751, 120.220901)",S0002334,-33.594109,120.325987,9.980585501300762 km
9542,"(-33.604198, 120.300598)",S0002612,-33.594109,120.325987,2.608713494404229 km
9543,"(-33.666733, 120.400034)",S0005631,-33.594109,120.325987,10.587083701100244 km
9544,"(-33.595402, 120.241699)",S0005689,-33.594109,120.325987,7.825025361166847 km
9545,"(-33.592899, 120.280502)",S0006586,-33.594109,120.325987,4.224164626161787 km
9546,"(-33.576416, 120.325452)",S0006685,-33.594109,120.325987,1.9630459905695314 km
9547,"(-33.633382, 120.374303)",S0018838,-33.594109,120.325987,6.251297588730883 km
9548,"(-33.604198, 120.300598)",S0019034,-33.594109,120.325987,2.608713494404229 km
9549,"(-33.540333, 120.331828)",S0229459,-33.594109,120.325987,5.989149255550826 km
9550,"(-33.589151, 120.284488)",S0229973,-33.594109,120.325987,3.891179052653692 km
9551,"(-33.588438, 120.240824)",S0229974,-33.594109,120.325987,7.9302315734100945 km
9552,"(-33.589151, 120.284488)",S0231596,-33.594109,120.325987,3.891179052653692 km
9553,"(-33.633382, 120.374303)",S0001174,-33.594102,120.326073,6.246117416632367 km
9554,"(-33.58807, 120.217903)",S0002333,-33.594102,120.326073,10.063156114658385 km
9555,"(-33.5751, 120.220901)",S0002334,-33.594102,120.326073,9.988225557272212 km
9556,"(-33.604198, 120.300598)",S0002612,-33.594102,120.326073,2.6162585796827975 km
9557,"(-33.666733, 120.400034)",S0005631,-33.594102,120.326073,10.582498603907572 km
9558,"(-33.595402, 120.241699)",S0005689,-33.594102,120.326073,7.833021212003682 km
9559,"(-33.592899, 120.280502)",S0006586,-33.594102,120.326073,4.232118960986349 km
9560,"(-33.576416, 120.325452)",S0006685,-33.594102,120.326073,1.962488123132595 km
9561,"(-33.633382, 120.374303)",S0018838,-33.594102,120.326073,6.246117416632367 km
9562,"(-33.604198, 120.300598)",S0019034,-33.594102,120.326073,2.6162585796827975 km
9563,"(-33.540333, 120.331828)",S0229459,-33.594102,120.326073,5.987658142875161 km
9564,"(-33.589151, 120.284488)",S0229973,-33.594102,120.326073,3.898972731327954 km
9565,"(-33.588438, 120.240824)",S0229974,-33.594102,120.326073,7.938128225560914 km
9566,"(-33.589151, 120.284488)",S0231596,-33.594102,120.326073,3.898972731327954 km
9567,"(-33.633382, 120.374303)",S0001174,-33.594085,120.326138,6.243113015959889 km
9568,"(-33.58807, 120.217903)",S0002333,-33.594085,120.326138,10.069052278758678 km
9569,"(-33.5751, 120.220901)",S0002334,-33.594085,120.326138,9.993727330304301 km
9570,"(-33.604198, 120.300598)",S0002612,-33.594085,120.326138,2.6225185005296696 km
9571,"(-33.666733, 120.400034)",S0005631,-33.594085,120.326138,10.580025228682388 km
9572,"(-33.595402, 120.241699)",S0005689,-33.594085,120.326138,7.839089244448908 km
9573,"(-33.592899, 120.280502)",S0006586,-33.594085,120.326138,4.238090900296168 km
9574,"(-33.576416, 120.325452)",S0006685,-33.594085,120.326138,1.9607900787247914 km
9575,"(-33.633382, 120.374303)",S0018838,-33.594085,120.326138,6.243113015959889 km
9576,"(-33.604198, 120.300598)",S0019034,-33.594085,120.326138,2.6225185005296696 km
9577,"(-33.540333, 120.331828)",S0229459,-33.594085,120.326138,5.9852443601884255 km
9578,"(-33.589151, 120.284488)",S0229973,-33.594085,120.326138,3.904681937176671 km
9579,"(-33.588438, 120.240824)",S0229974,-33.594085,120.326138,7.943994821065653 km
9580,"(-33.589151, 120.284488)",S0231596,-33.594085,120.326138,3.904681937176671 km
9581,"(-33.633382, 120.374303)",S0001174,-33.594067,120.326139,6.244440927441502 km
9582,"(-33.58807, 120.217903)",S0002333,-33.594067,120.326139,10.069013857332687 km
9583,"(-33.5751, 120.220901)",S0002334,-33.594067,120.326139,9.993398599641578 km
9584,"(-33.604198, 120.300598)",S0002612,-33.594067,120.326139,2.623457131500486 km
9585,"(-33.666733, 120.400034)",S0005631,-33.594067,120.326139,10.581486174818183 km
9586,"(-33.595402, 120.241699)",S0005689,-33.594067,120.326139,7.839220319719116 km
9587,"(-33.592899, 120.280502)",S0006586,-33.594067,120.326139,4.238122620898132 km
9588,"(-33.576416, 120.325452)",S0006685,-33.594067,120.326139,1.9587976821156683 km
9589,"(-33.633382, 120.374303)",S0018838,-33.594067,120.326139,6.244440927441502 km
9590,"(-33.604198, 120.300598)",S0019034,-33.594067,120.326139,2.623457131500486 km
9591,"(-33.540333, 120.331828)",S0229459,-33.594067,120.326139,5.9832474914193785 km
9592,"(-33.589151, 120.284488)",S0229973,-33.594067,120.326139,3.9044949376822466 km
9593,"(-33.588438, 120.240824)",S0229974,-33.594067,120.326139,7.943931018043855 km
9594,"(-33.589151, 120.284488)",S0231596,-33.594067,120.326139,3.9044949376822466 km
9595,"(-33.633382, 120.374303)",S0001174,-33.59644,120.31916,6.555548777362362 km
9596,"(-33.58807, 120.217903)",S0002333,-33.59644,120.31916,9.4448009782627 km
9597,"(-33.5751, 120.220901)",S0002334,-33.59644,120.31916,9.423554701293181 km
9598,"(-33.604198, 120.300598)",S0002612,-33.59644,120.31916,1.9257699459765698 km
9599,"(-33.666733, 120.400034)",S0005631,-33.59644,120.31916,10.820877633475893 km
9600,"(-33.595402, 120.241699)",S0005689,-33.59644,120.31916,7.1908459346522395 km
9601,"(-33.592899, 120.280502)",S0006586,-33.59644,120.31916,3.6097145096189918 km
9602,"(-33.576416, 120.325452)",S0006685,-33.59644,120.31916,2.2964808097506486 km
9603,"(-33.633382, 120.374303)",S0018838,-33.59644,120.31916,6.555548777362362 km
9604,"(-33.604198, 120.300598)",S0019034,-33.59644,120.31916,1.9257699459765698 km
9605,"(-33.540333, 120.331828)",S0229459,-33.59644,120.31916,6.333268305501044 km
9606,"(-33.589151, 120.284488)",S0229973,-33.59644,120.31916,3.3183585648663003 km
9607,"(-33.588438, 120.240824)",S0229974,-33.59644,120.31916,7.325399698049395 km
9608,"(-33.589151, 120.284488)",S0231596,-33.59644,120.31916,3.3183585648663003 km
9609,"(-33.633382, 120.374303)",S0001174,-33.596356,120.319022,6.5713707189030455 km
9610,"(-33.58807, 120.217903)",S0002333,-33.596356,120.319022,9.431145465894332 km
9611,"(-33.5751, 120.220901)",S0002334,-33.596356,120.319022,9.408820660258252 km
9612,"(-33.604198, 120.300598)",S0002612,-33.596356,120.319022,1.9185264273439242 km
9613,"(-33.666733, 120.400034)",S0005631,-33.596356,120.319022,10.836472169718801 km
9614,"(-33.595402, 120.241699)",S0005689,-33.596356,120.319022,7.17789851874719 km
9615,"(-33.592899, 120.280502)",S0006586,-33.596356,120.319022,3.595977841038996 km
9616,"(-33.576416, 120.325452)",S0006685,-33.596356,120.319022,2.2907761825634014 km
9617,"(-33.633382, 120.374303)",S0018838,-33.596356,120.319022,6.5713707189030455 km
9618,"(-33.604198, 120.300598)",S0019034,-33.596356,120.319022,1.9185264273439242 km
9619,"(-33.540333, 120.331828)",S0229459,-33.596356,120.319022,6.326509514759964 km
9620,"(-33.589151, 120.284488)",S0229973,-33.596356,120.319022,3.3036718484015504 km
